,Time,precip,irrad,temp,height,lai,biomass,yield,HI,frPHU,transpiration,evapotrans,w_stress,n_stress,t_stress,n_uptake,nitrogen_level,swc,runoff,w_uptake,fertilizer,irrig,reward,dones
0,2021-09-01,0.29,20.95,23.244345363663243,0.05953996111606095,0.0017016028249325717,0.005,2.9089708878732855e-08,9.662831857056017e-06,0.010470017420098381,0.0,1.2174252444435991,1.0,0.07284347848048678,0.0013970041476221162,6.973546376883564e-05,0.004278659536231164,0.0,0.0,0.0,0,0,2.9089708878732855e-08,False
1,2021-09-02,0.31,19.83,20.428243586349925,0.08491063944348447,0.0017016028249325717,0.005,5.76730782176859e-08,1.910331968075158e-05,0.019005899004129922,0.0,1.1465524575069925,1.0,0.07258634698240285,0.01416100061145209,6.947385827547079e-05,0.0045789211417245285,0.0,0.0,0.0,0,0,5.76730782176859e-08,False
2,2021-09-03,0.10999999999999999,19.25,20.011828247736542,0.10741768875946597,0.0017016028249325717,0.005,9.006348740853558e-08,2.9750853708641108e-05,0.027255781042410516,0.0,1.102628535454629,1.0,0.0722943404648716,0.01801209497828149,6.917593632648031e-05,0.0015792190636735193,0.0,0.0,0.0,0,0,9.006348740853558e-08,False
3,2021-09-04,0.39,21.76,19.99703137784383,0.12947944003349146,0.0017016028249325717,0.005,1.2770819380407377e-07,4.2071599230716084e-05,0.03549550039532523,0.0,1.2073790330876732,1.0,0.07195462114633167,0.018162451909225275,6.882820975316151e-05,0.005779566790246838,0.0,0.0,0.0,0,0,1.2770819380407377e-07,False
4,2021-09-05,0.2,18.45,22.515407629324677,0.15655225314710533,0.0017016028249325717,0.005,1.813126286932819e-07,5.95352737342527e-05,0.04546487376711416,0.0,1.0870667290952833,1.0,0.07147098347131153,0.0030833443601888666,6.833106529704591e-05,0.002930063934702954,0.0,0.0,0.0,0,0,1.813126286932819e-07,False
5,2021-09-06,7.61,16.37,19.20846130311972,0.17813505006777508,0.0017016028249325717,0.005,2.2955037521204795e-07,7.518443393282071e-05,0.0531629927939821,0.0,0.9872806031431622,1.0,0.07103644202198012,0.027748542312704738,6.788225445045274e-05,0.11408051274554955,6.622719396856838,0.0,0.0,0,0,2.2955037521204795e-07,False
6,2021-09-07,5.69,16.32,23.25481176421648,0.20885651946965245,0.0017016028249325717,0.03770441407667385,2.308832520166855e-06,9.993840573919917e-05,0.06364019867599892,0.0035997488678075444,0.9768825196024267,4.540199100966369e-05,0.07034843589467199,0.0013785164252881899,6.716746927107326e-05,0.08528122753072893,11.335836877254412,0.0,0.0035997488678075444,0,0,2.308832520166855e-06,False
7,2021-09-08,8.16,19.97,20.424018679461405,0.2352672465229076,0.007130174499565072,0.20521605388088077,1.5563364990911203e-05,0.00012342877844226976,0.07217317853826637,0.017823869080711385,1.1563678546773788,4.540199100966369e-05,0.06969618192539206,0.014196581009192855,0.000501355725409226,0.12189703927459077,18.339469022577035,0.0,0.017823869080711385,0,0,1.5563364990911203e-05,False
8,2021-09-09,2.04,23.01,21.9735889814865,0.2666941327695921,0.014433575706301147,0.5953569797761746,5.648079999463839e-05,0.00015391929689939952,0.08177042371785875,0.03984430905445816,1.2800183356455546,4.540199100966369e-05,0.06885217399296595,0.004931821636058764,0.0026922234102195637,0.027906171589780437,19.09945068693148,0.0,0.03984430905445816,0,0,5.648079999463839e-05,False
9,2021-09-10,0.44999999999999996,22.29,20.607475026715974,0.296784880604298,0.022287037551768783,1.177988248590213,0.00013513777090325,0.00018560383111613683,0.09042940381862521,0.05881692464689867,1.226817806433192,4.540199100966369e-05,0.06797979036951507,0.012712694045435624,0.007699894035628138,0.0009514990356281391,18.322632880498286,0.0,0.05881692464689867,0,0,0.00013513777090325,False
10,2021-09-11,6.24,17.69,23.201285693341806,0.3354674214602755,0.03362041012136073,1.8738601042796152,0.00026705254289769635,0.000229797866365653,0.100869847289327,0.07555135620611567,1.048489711423028,4.5401991009885734e-05,0.06677320711432966,0.0014746329607926434,0.01492912815186638,0.07866926684813362,23.514143169075258,0.0,0.07555135620611567,0,0,0.00026705254289769635,False
11,2021-09-12,10.36,10.43,22.21996553895013,0.37422302233058524,0.04637416634562209,2.4382374968555327,0.00042151668619946854,0.00027788142070942813,0.11063630713750705,0.07031565796523247,0.7103840189266252,4.5401991009441645e-05,0.06547636510002408,0.004020401227143089,0.023217532656868406,0.1321808623431316,33.16375915014863,0.0,0.07031565796523247,0,0,0.00042151668619946854,False
12,2021-09-13,11.95,16.43,19.894465752623105,0.40868069510874905,0.05889203851569806,3.564172641696168,0.000719810531995741,0.00032377338562341966,0.11880558306650642,0.11756661326530908,0.939077517785316,4.54019910072212e-05,0.06425589699716217,0.019231940155265748,0.029551088714112828,0.14969730628588718,44.17468163236331,0.0,0.11756661326530908,0,0,0.000719810531995741,False
13,2021-09-14,25.16,6.75,21.22528450700623,0.4492996488065406,0.07507379566465681,4.1517235322909025,0.0009911728600503582,0.00038162748709689504,0.12788888286527444,0.08141884952983945,0.5128354317402767,4.5401990983462426e-05,0.06274313767776662,0.008549404867606691,0.04198373547498474,0.333393978217495,68.62940036181159,0.19244583881145372,0.08141884952983945,0,0,0.0009911728600503582,False
14,2021-09-15,8.53,20.21,21.115004997284082,0.49209173728115035,0.09379371880830323,6.3402376307182635,0.0017778799911435368,0.0004469580006848431,0.13689644124252998,0.22201881647944557,1.1260963031603142,4.540199080538265e-05,0.061071252956331756,0.009206145174148306,0.04731252435406874,0.08063587064593125,76.03330405865128,0.0,0.22201881647944557,0,0,0.0017778799911435368,False
