,Time,precip,irrad,temp,height,lai,biomass,yield,HI,frPHU,transpiration,evapotrans,w_stress,n_stress,t_stress,n_uptake,nitrogen_level,swc,runoff,w_uptake,fertilizer,irrig,reward,dones
0,2021-09-01,0.29,20.95,22.59873798410574,0.05809368193302165,0.0016199399271133068,0.005,2.7730430544497292e-08,9.2126718109362e-06,0.010026605758314381,0.0,1.2174252444435991,1.0,0.0728556866917962,0.002847541186981828,6.974786736289694e-05,60.00427864713264,0.0,0.0,0.0,60.0,60.0,-155.39999997226957,False
1,2021-09-02,0.31,19.83,20.06272212012359,0.08296063171709757,0.0016199399271133068,0.005,5.5168609472909824e-08,1.8277956773190963e-05,0.018311442379278384,0.0,1.1465524575069925,1.0,0.07260890295638167,0.01750235573019554,6.949683418368458e-05,60.00457889816581,0.0,0.0,0.0,60.0,60.0,-155.3999999448314,False
2,2021-09-03,0.10999999999999999,19.25,20.436781148206443,0.10633647829551832,0.0016199399271133068,0.005,8.836498695854221e-08,2.9193666807453342e-05,0.026853187673376216,0.0,1.102628535454629,1.0,0.07230966280701734,0.014089307719553301,6.91915912301624e-05,59.12986315704863,0.0,0.0,0.0,59.128283953639865,58.88031271334858,-153.10257995311568,False
3,2021-09-04,0.39,21.76,22.524273506962974,0.13306053221233327,0.0016199399271133068,0.005,1.3434145119158678e-07,4.423740124982931e-05,0.036828650246839796,0.0,1.2073790330876732,1.0,0.07189475286930702,0.003057681794332301,6.876680421426603e-05,56.0531909828436,0.0,0.0,0.0,56.047411354647814,60.0,-145.79520945745273,False
4,2021-09-05,0.2,18.45,22.093863232745424,0.15943700351455586,0.0016199399271133068,0.005,1.87483926340229e-07,6.154057421984032e-05,0.04650850136823088,0.0,1.0870667290952833,1.0,0.07141534427210838,0.00447136214367827,6.827371228027685e-05,57.658805672609134,0.0,0.0,0.0,57.655875551321415,60.0,-149.70377740222713,False
5,2021-09-06,7.61,16.37,21.304841736234202,0.1852641149645065,0.0016199399271133068,0.005,2.465132355186126e-07,8.067464487760433e-05,0.05564644212113898,0.0,0.9872806031431622,1.0,0.07088386657300783,0.008096980163499912,6.772418537380622e-05,56.023204424366874,6.622719396856838,0.0,0.0,55.909123753552244,60.0,-145.45917047461873,False
6,2021-09-07,5.69,16.32,18.957010184165924,0.20744519957080723,0.0016199399271133068,0.036134582471208015,2.1858281234494754e-06,9.873964143330323e-05,0.06317186120367052,0.003427081557825469,0.9768825196024267,4.540199100966369e-05,0.07038174937440123,0.0315512897150918,6.720219871611863e-05,55.81331966589028,11.335836877254412,0.0,0.003427081557825469,55.728038473089,54.36738036765645,-144.1179121626032,False
7,2021-09-08,8.16,19.97,21.23533256377796,0.2355496258400454,0.007381854317883222,0.20954620281847863,1.5925932063704555e-05,0.00012369061795721264,0.0722620621403312,0.01845150517536254,1.1563678546773788,4.5401991009885734e-05,0.06968891929620447,0.008491290749939262,0.000480426559988091,59.95445265556112,18.339469022577035,0.0,0.01845150517536254,59.83253468712111,60.0,-154.99304336377222,False
8,2021-09-09,2.04,23.01,19.893567154984165,0.26218993995818374,0.013520841157160703,0.5750748991136003,5.2926113769297546e-05,0.00014938400912434922,0.08043072090062253,0.03733573537976428,1.2800183356455546,4.5401991009885734e-05,0.0689774691763042,0.01924152406692492,0.00275459010193755,49.73075010085926,19.09945068693148,0.0,0.03733573537976428,49.7029062959612,60.0,-130.37800937307196,False
9,2021-09-10,0.44999999999999996,22.29,22.531321956142335,0.29671915715332076,0.02245902127115503,1.162168215440471,0.00013327054151754083,0.0001855320294268296,0.09041102444192908,0.0592674959346306,1.226817806433192,4.540199100966369e-05,0.06798176092991837,0.0030373782245518566,0.007437823451680287,48.73212043957728,18.322632880498286,0.0,0.0592674959346306,48.732809868028966,60.0,-128.0205947087689,False
10,2021-09-11,6.24,17.69,22.348331245959344,0.3331534455012489,0.03309350237507656,1.8471962135416757,0.00026005003699463067,0.00022704657708442973,0.10026564755041764,0.07437998594027294,1.048489711423028,4.540199100966369e-05,0.0668479343424001,0.003593311903669405,0.014747453417373657,60.07885094158263,23.514143169075258,0.0,0.07437998594027294,60.0,58.29705587864054,-155.1272688905455,False
11,2021-09-12,10.36,10.43,20.30970960452069,0.36641433162525283,0.04388249519385091,2.381527028710791,0.0003966659341605301,0.00026789076789282285,0.10872011843264338,0.06659125697578272,0.7103840189266252,4.5401991009441645e-05,0.06574434796018958,0.015185389610343436,0.022995887589153746,41.68348941254591,33.16375915014863,0.0,0.06659125697578272,41.551086905135065,57.817161602014444,-110.21949036986636,False
12,2021-09-13,11.95,16.43,20.147713338193856,0.4011705825441528,0.05626000541034682,3.457744133251043,0.000675826537736915,0.00031352108021508266,0.11706332814294136,0.11240778053602395,0.939077517785316,4.540199100810938e-05,0.0645270189328696,0.016676228142412985,0.029007581936956073,36.92563366108555,44.17468163236331,0.0,0.11240778053602395,36.775392848022506,60.0,-98.96352879415696,False
13,2021-09-14,25.16,6.75,22.167825266973587,0.4442708349913183,0.07317687569693263,4.030682471368384,0.0009433309078450498,0.00037424516507726603,0.1267939773647639,0.07941015483725765,0.5128354317402767,4.5401990989679675e-05,0.06293451333310673,0.004203006301605194,0.04088017285379825,33.885497010982846,68.62940036181159,0.19244583881145372,0.07941015483725765,33.55099947014416,60.0,-91.12798538154247,False
14,2021-09-15,8.53,20.21,20.195241769917565,0.48369031756081915,0.09017365878678697,6.13643127310159,0.0016690645068896844,0.0004337766455459304,0.13516983022871826,0.21369855417553457,1.1260963031603142,4.5401990869109454e-05,0.06140540511518744,0.016227626945819695,0.0462446093556686,23.817456161926007,76.03330405865128,0.0,0.21369855417553457,23.735752376281678,60.0,-67.27620920985758,False
15,2021-09-16,6.1,22.81,20.622825211194208,0.526848070842901,0.1104547677070359,9.034078525221926,0.0028591347110174603,0.0005033387924816456,0.14383935303860437,0.2913242609759801,1.2614711191130727,4.540199017255553e-05,0.05966036974725508,0.012594067737275894,0.06790628269339039,42.83881812466002,80.87183293953821,0.0,0.2913242609759801,42.81522601235341,58.32375617428206,-113.36994106319291,False
16,2021-09-17,1.61,22.52,22.25763423006692,0.5785759920459027,0.137070432375496,12.526103541620268,0.00468357281889948,0.0005928165275889548,0.1536316842405734,0.3607708205944566,1.2696355399490307,4.5401986082493906e-05,0.057483126478180324,0.0038917950881566243,0.0952690166267609,48.45504213337274,81.21219739958917,0.0,0.3607708205944566,48.526162754999504,60.0,-127.5138919218299,False
17,2021-09-18,0.7,23.44,22.891211280388593,0.636068511760629,0.1696125696591497,16.027439382406097,0.007101563945158721,0.0007002332213032762,0.1638591645155656,0.47394843650703405,1.3620134747040213,4.5401965985236714e-05,0.054970083458615426,0.0021114839885675307,0.12433337598048588,46.29866254612302,80.55018392488515,0.0,0.47394843650703405,46.412497527103504,50.88564469595677,-120.91697057826946,False
18,2021-09-19,6.92,20.02,21.13790235791613,0.6897783461785202,0.2028410808377243,19.537743082993558,0.010022668398260966,0.0008083975370919032,0.17288244910204645,0.480384338265455,1.1666396485233628,4.540190153479173e-05,0.05254960847841805,0.009066897780141914,0.1491952634751197,45.600179296549165,86.30354427636179,0.0,0.480384338265455,45.67868435922772,60.0,-120.58918032452509,False
19,2021-09-20,2.18,18.74,22.03792384448285,0.7502690212125153,0.24354013527729848,23.058390972820323,0.013790907502773774,0.0009396414654555093,0.18252388031391653,0.5561696024518571,1.1395835297047727,4.540168728395244e-05,0.04975765456767478,0.004681754839883423,0.16743164319160186,49.921433373897145,87.34396074665702,0.0,0.5561696024518571,50.08820137212835,58.34501937108486,-131.03574152614271,False
20,2021-09-21,17.22,18.46,22.01495228354521,0.8138160622557604,0.29004663841438744,26.590108430637564,0.01848420612631808,0.0010888485215604518,0.19214953435481297,0.6114159449862626,1.0674632906515207,4.540108055328673e-05,0.04676991691842314,0.00477004036163442,0.17854683446734199,23.657793886410225,103.31712875580244,0.17936870020306,0.6114159449862626,23.61034485837789,60.0,-66.95465379973196,False
21,2021-09-22,3.34,22.25,21.35252542400098,0.8772027026268454,0.3402792435094267,30.132996885668376,0.02411666502504304,0.0012500166721523289,0.20132022489327517,0.8167228296873512,1.2347285031746844,4.539964088601245e-05,0.04375480296064427,0.00783414469187127,0.18261522013550202,9.213763177393528,105.42240025262777,0.0,0.8167228296873512,9.37236434690223,56.127239300388624,-31.731086986009558,False
22,2021-09-23,3.5999999999999996,19.41,22.67880314986919,0.9499157733923518,0.4026389895200215,33.68876263661991,0.031403011794936944,0.0014513146967950119,0.21140182046324027,0.8635476032271964,1.1249951585523972,4.539592926100511e-05,0.040279149540746295,0.0026321526399002426,0.17477037170309417,0.15133324621483107,107.89740509407537,0.0,0.8635476032271964,0.0,60.0,-9.568596988205062,False
23,2021-09-24,1.9700000000000002,20.7,22.793345101317957,1.0261395815125987,0.4734665781520171,37.257987597072514,0.040402309724205686,0.0016830239459000357,0.2215620849559037,1.0702831992597217,1.212028467922816,4.5387555648979117e-05,0.03664643442574933,0.0023424348485957536,0.155180145506836,4.301745198422546,108.65537662615255,0.0,1.0702831992597217,4.4569105168068885,60.0,-20.389890246116536,False
24,2021-09-25,2.0,20.6,23.016934597053226,1.1061557327501494,0.553848370376191,40.841171765427234,0.05152438685410526,0.0019517759476431803,0.23187591366267105,1.2139794343607566,1.204590074322645,4.536976720803665e-05,0.032878766975784846,0.0018363397969629602,0.12179426371164137,0.12074726127450751,109.4507865518299,0.0,1.2139794343607566,0.0,60.0,-9.548475613145895,False
25,2021-09-26,11.36,20.03,21.115498162978376,1.177834688302881,0.6311280876699733,44.436609866831986,0.06387433314906896,0.0022176448726537287,0.24088381075262874,1.2941704754963648,1.1537245475164581,4.5340567348173266e-05,0.029571362643790344,0.009203129882159655,0.08146847767074261,0.06496068831710974,119.65020807628102,0.006853928032429973,1.2941704754963648,0.0,55.150380652305735,-8.76018657121985,False
26,2021-09-27,10.77,20.29,22.189999495392673,1.2567971144182737,0.7220301415398491,48.045164291715054,0.07940221501451991,0.002542057905819181,0.25062968952693687,1.409682051534734,1.1289821237838111,4.528483457200139e-05,0.026031194363545174,0.0041246911817273135,0.022380595843047413,0.1151442297052962,129.22583050027123,0.06539545222600142,1.409682051534734,0.0,57.24654020443772,-9.080044217695516,False
27,2021-09-28,0.8399999999999999,19.95,22.696662759453975,1.3395336510494158,0.8237875894341993,51.666914742251244,0.09849728635443282,0.0029232621195632454,0.2607235513122762,1.6322598447304695,1.1810285241111562,4.518466670599963e-05,0.02246951402532027,0.0025855691500199507,0.05587711391492034,0.06722298641890917,128.88480197616008,0.0,1.6322598447304695,0.0,60.0,-9.501502713645566,False
28,2021-09-29,0.12,21.84,22.70677632820614,1.4226081236145929,0.9326835529289453,55.30123281327087,0.1214284282274536,0.003356590333683508,0.2708243592300002,1.9223764583858223,1.268546184504655,4.5016857107560426e-05,0.01907744371939879,0.002559423204438138,0.15251059709071546,0.17351075029805993,127.73625579165542,0.0,1.9223764583858223,0.0,48.30183732268775,-7.606865543402587,False
29,2021-09-30,12.34,22.49,22.64687720795256,1.5048817647910762,1.0471822745318438,58.947212149961715,0.14877199864708665,0.0038462459377793415,0.2808840276420555,2.1546305457385486,1.3091594462441214,4.474834989354193e-05,0.01593000359221508,0.0027167464449007195,0.2680514443153257,0.10775200683665945,138.45208972417743,0.3150066212338884,2.1546305457385486,0.0,60.0,-9.451228001352913,False
30,2021-10-01,10.71,17.17,21.18172999184152,1.5779028370741548,1.1543639782875192,62.60280408905971,0.17887484187530384,0.00434248017481278,0.28993741362546316,1.7867859557618337,3.893031820560999,4.438232502423922e-05,0.013335509015385605,0.008804609768618077,0.39153881472953245,0.25313803236635124,144.85870790558897,0.41034999802746136,1.7867859557618337,0.0,58.26007320382039,-9.142736870735959,False
31,2021-10-02,0.26,20.04,22.69339113081962,1.6574635120217298,1.2770811241464346,66.26800077352442,0.21716007072484841,0.004965104002737494,0.300029028413114,2.2138895453755767,4.5139748226244665,4.378022991802233e-05,0.010743135097243561,0.002594063146260095,0.5466225515476806,0.5623868867936347,140.6047330829645,0.0,2.2138895453755767,0.0,60.0,-9.382839929275152,False
32,2021-10-03,3.15,21.35,23.936166368185607,1.740763684688444,1.4121997692848152,69.94220384926571,0.2655438134430457,0.005733384700875899,0.31097419762203266,2.467652832609625,4.724307228201278,4.2809154507050806e-05,0.008312260258759863,0.0004695894622981367,0.7346574349367074,0.7093774083912296,139.03042585476322,0.0,2.467652832609625,0.0,53.18564072455378,-8.24415870248556,False
33,2021-10-04,2.8100000000000005,16.29,21.291308175625545,1.8072805729354726,1.5249700811086284,73.61692397219532,0.3156477679339067,0.006457189375670902,0.3201028433470502,2.093540572817186,3.828187126328667,4.166017152451573e-05,0.006592194399921425,0.008172706361779358,0.9165663872539378,0.8923902780277756,138.01223872843457,0.0,2.093540572817186,0.0,59.28428260058708,-9.169837448160026,False
34,2021-10-05,1.51,21.96,21.153135454652524,1.8700296200101136,1.6352063325947814,77.28867120594708,0.3734234509646487,0.00725644883965171,0.3291365902252456,2.7570877803333182,4.843881472952225,4.0129268752853164e-05,0.005157098651218162,0.008975105600066202,1.1142699428935918,1.1065625407525017,134.67835725548233,0.0,2.7570877803333182,0.0,60.0,-9.22657654903535,False
35,2021-10-06,2.47,20.34,22.65183644492771,1.9359380338055439,1.7549401873368478,80.97940444237749,0.44643076619696187,0.008254811386292757,0.339199664706652,2.6872616315303026,4.541734448892133,3.7840325495031024e-05,0.003850678426340126,0.002703494276705687,1.3464100074114098,1.32542914813391,132.6066228065902,0.0,2.6872616315303026,0.0,60.0,-9.153569233803038,False
