,Time,precip,irrad,temp,height,lai,biomass,yield,HI,frPHU,transpiration,evapotrans,w_stress,n_stress,t_stress,n_uptake,nitrogen_level,swc,runoff,w_uptake,fertilizer,irrig,reward,dones
0,2022-09-01,2.51,13.9,23.45434536366324,0.06000628614906543,0.0017283615724437134,0.005,2.953440838834886e-08,9.810079492712954e-06,0.010614248189329148,0.0,0.8576984206997537,1.0,0.07283948399788576,0.0010537446623917202,6.973140502308475e-05,60.03757866359498,1.652301579300246,0.0,0.0,60,50,-153.7999999704656,False
1,2022-09-02,3.53,19.33,21.538243586349925,0.08743809305459435,0.0017283615724437134,0.044251655978057296,5.398047006917322e-07,2.0196795643334994e-05,0.019912492410723327,0.0041321466044684195,1.104010561979744,4.540199100966369e-05,0.07255644428456576,0.006867732640730817,6.944339070341784e-05,0.05287895160929658,4.078291017320502,0.0,0.0041321466044684195,0,50,-7.9999994601952995,False
2,2022-09-03,7.78,19.25,21.981828247736544,0.11347287590318228,0.004146284509786593,0.13798717102380023,2.7551315337179134e-06,3.295340359575143e-05,0.0295153964270259,0.010003179006803198,1.1149418592752611,4.540199100966369e-05,0.07220619617475277,0.004899305672081966,0.0006114324860971546,60.116086962513904,10.743349158045241,0.0,0.010003179006803198,60,50,-153.79999724486848,False
3,2022-09-04,4.27,17.72,21.20703137784383,0.13779575545476977,0.006971945779819106,0.2830035926631642,8.112588446486531e-06,4.716999307017205e-05,0.038586159735984574,0.015906494128081664,1.0553398505408207,4.5401991009885734e-05,0.07181363042139888,0.008655702386487496,0.0018954894263271752,0.06215290557367282,13.95800930750442,0.0,0.015906494128081664,0,50,-7.999991887411554,False
4,2022-09-05,4.4,19.51,23.085407629324678,0.16622515583647696,0.010968906215713035,0.5340219042596372,2.1611304873795385e-05,6.636543597820932e-05,0.04894701662425702,0.026984625494863666,1.139432353078136,4.540199100966369e-05,0.07128141271060118,0.0016963307893022028,0.0038565193442812416,60.06214187565572,17.218576954426286,0.0,0.026984625494863666,60,50,-153.79997838869514,False
5,2022-09-06,14.61,18.6,19.83846130311972,0.18941417569228666,0.014783737570467543,0.8563310430724611,4.395003253365869e-05,8.39423160341435e-05,0.05707782795881726,0.03451145933219434,1.082560683071964,4.540199100966369e-05,0.07079304246703566,0.019836497693284105,0.007223177188866961,0.21192521781113305,30.74601627135432,0.0,0.03451145933219434,0,50,-7.999956049967467,False
6,2022-09-07,34.44,17.52,23.644811764216477,0.22163347488969184,0.020911551660791006,1.2852591757349217,8.757591023979444e-05,0.00011105384798559556,0.06782289098369122,0.04619466067725287,1.02645977613311,4.540199100966369e-05,0.070039643562825,0.0007905465557680458,0.01144828442663294,60.49145082299677,62.85486244030768,1.3046940549135324,0.04619466067725287,60,0,-145.79991242408977,False
7,2022-09-08,43.11,5.36,20.204018679461402,0.2482350015925327,0.026697255230801284,1.4525992420405487,0.0001212587739450442,0.0001356819499270848,0.07620477194485976,0.025173345251159777,0.43896030928565105,4.540199100966369e-05,0.06935656224862485,0.016145816496846432,0.016998270743610516,0.49741854006728325,98.30728355902839,7.2186185719936455,0.025173345251159777,0,0,0.0001212587739450442,False
8,2022-09-09,20.590000000000003,12.06,22.863588981486497,0.28261358417078375,0.03514792978400805,1.9474495257327196,0.0002048228036779864,0.00017038367639249843,0.08641328086071587,0.05671020326806532,0.7531841445173629,4.540199100966369e-05,0.06839817182086838,0.0021751544345174345,0.018916521290795477,60.203449712052084,115.49194278219875,2.6521566323122774,0.05671020326806532,60,0,-145.79979517719633,False
9,2022-09-10,22.17,14.32,20.637475026715975,0.31372634170102676,0.04374377598704259,2.6774343885055574,0.0003389112545146787,0.00020448593594778048,0.09509286535708675,0.07777933723852246,0.8323304184209326,4.540199100966369e-05,0.0674626904392912,0.012481629549733309,0.02497079955854095,0.1914659916436431,130.31142284183653,6.518189521941305,0.07777933723852246,0,0,0.0003389112545146787,False
