,Time,precip,irrad,temp,height,lai,biomass,yield,HI,frPHU,transpiration,evapotrans,w_stress,n_stress,t_stress,n_uptake,nitrogen_level,swc,runoff,w_uptake,fertilizer,irrig,reward,dones
0,2021-09-01,0.29,20.95,23.384052345967664,0.05985041140340473,0.0017193939117085156,0.005,2.9385414410759953e-08,9.760746455081862e-06,0.010565970017834934,0.0,1.2174252444435991,1.0,0.07284082235109413,0.0011622543682549002,6.97327649260719e-05,38.22197990152233,0.0,0.0,0.0,38.21770123928726,16.18720282583222,-95.45896643421578,False
1,2021-09-02,0.31,19.83,21.44015720836722,0.08711675640066152,0.0017193939117085156,0.005,6.056598552260382e-08,2.0056296884984637e-05,0.019796847221383848,0.0,1.1465524575069925,1.0,0.07256028765215816,0.007366970021943309,6.94473071951912e-05,2.462990383864486,0.0,0.0,0.0,2.4584114361716813,0.9916581317117457,-6.132605030405081,False
2,2021-09-03,0.10999999999999999,19.25,21.518737984105737,0.11231199197656748,0.0017193939117085156,0.005,9.792633449135653e-08,3.2328705794652695e-05,0.029081694737939992,0.0,1.102628535454629,1.0,0.07222339962445945,0.006965060306068915,6.910342367226241e-05,48.79779364359267,0.0,0.0,0.0,48.79621435201634,54.765334636663304,-127.33725431933951,False
3,2021-09-04,0.39,21.76,23.31089319920146,0.1405291171068265,0.0017193939117085156,0.005,1.486304500854366e-07,4.889805653147771e-05,0.039597418089039896,0.0,1.2073790330876732,1.0,0.07176579928136129,0.0012819623021105286,6.86344104641628e-05,36.403926306620335,0.0,0.0,0.0,36.398146546030794,43.769793659039905,-95.45066294367078,False
4,2021-09-05,0.2,18.45,23.517557990149967,0.16989578467400848,0.0017193939117085156,0.005,2.105768875300042e-07,6.903581439828731e-05,0.050255081543813224,0.0,1.0870667290952833,1.0,0.0712072554598644,0.0009614803603610333,6.805891945562082e-05,32.62042982400592,0.0,0.0,0.0,32.61749948792537,56.1043454272661,-88.23721881344434,False
5,2021-09-06,7.61,16.37,20.53272212012359,0.19463317284592058,0.0017193939117085156,0.005,2.6956424176368905e-07,8.812562786660468e-05,0.058862720362579425,0.0,0.9872806031431622,1.0,0.07067676150215851,0.013302430549811728,6.750921862204787e-05,49.06529413307331,6.622719396856838,0.0,0.0,48.95121324729193,0.1643100102088857,-118.97773752298859,False
6,2021-09-07,5.69,16.32,22.46008841752559,0.2246459766290165,0.0017193939117085156,0.0380597943822201,2.6569814754570005e-06,0.00011374289761921048,0.06879409977022062,0.003637364968701093,0.9768825196024267,4.540199100966369e-05,0.0699649766368956,0.00324660881341865,6.676682907991519e-05,51.52953822342508,11.335836877254412,0.0,0.003637364968701093,51.44425659525416,2.0151345183278613,-125.33196239241859,False
7,2021-09-08,8.16,19.97,19.84531340958845,0.25060176881503815,0.007429512249670673,0.21266250361616865,1.805585933747854e-05,0.0001379684029917859,0.07692961722186104,0.01857034238896667,1.1563678546773788,4.540199100966369e-05,0.06929324938484382,0.019761734658610863,0.0005028540372657097,37.73975786079397,18.339469022577035,0.0,0.01857034238896667,37.61786231983124,1.0719811444580807,-91.58290436444386,False
8,2021-09-09,2.04,23.01,21.13069339846066,0.28099597386541697,0.014911576765072185,0.6158375190646469,6.411331483452732e-05,0.00016867994786612272,0.08594795059992467,0.04115746083868195,1.2800183356455546,4.540199100966369e-05,0.06844508617801237,0.009110572975244868,0.002771528384891104,22.947982471923385,19.09945068693148,0.0,0.04115746083868195,22.920155605308278,18.753545155785293,-58.69648123250993,False
9,2021-09-10,0.44999999999999996,22.29,22.38906284653968,0.31645535532594915,0.024726321574138906,1.2621432369575538,0.00016223202794464286,0.00020759684328930936,0.09583054870881182,0.06520277258790315,1.226817806433192,4.540199100966369e-05,0.06737771565264938,0.003464296682492485,0.007885195572330375,4.819382891798676,18.322632880498286,0.0,0.06520277258790315,4.820519692371006,46.99138741297776,-19.232322606510042,False
