,Time,precip,irrad,temp,height,lai,biomass,yield,HI,frPHU,transpiration,evapotrans,w_stress,n_stress,t_stress,n_uptake,nitrogen_level,swc,runoff,w_uptake,fertilizer,irrig,reward,dones
0,2022-09-01,2.51,13.9,19.693803904331546,0.05130690758129565,0.0012635510209433867,0.005,2.175935809678006e-08,7.233739121530934e-06,0.008031458725502436,0.0,0.8576984206997537,1.0,0.07290928870760105,0.021468001994914387,6.98023090088973e-05,0.0375785926909911,1.652301579300246,0.0,0.0,0.0,0.0,2.175935809678006e-08,False
1,2022-09-02,3.53,19.33,21.308252634343795,0.07973033044065632,0.0012635510209433867,0.03369724219849988,3.4458439087370725e-07,1.6946142166277797e-05,0.017171742128211084,0.003021339287344849,1.104010561979744,4.540199100966369e-05,0.07264527166361501,0.008077973840406205,6.95338688392006e-05,0.0528788611311608,4.078291017320502,0.0,0.003021339287344849,0.0,0.0,3.4458439087370725e-07,False
2,2022-09-03,7.78,19.25,21.45204778113766,0.10514723957480716,0.0034356069785884988,0.11137426278580959,1.9270643233374948e-06,2.8585992710655647e-05,0.0264107859339375,0.00829053745097294,1.1149418592752611,4.540199100966369e-05,0.07232636883456511,0.00730513412146061,0.00046642817575555254,0.11623196682424444,10.743349158045241,0.0,0.00829053745097294,0.0,0.0,1.9270643233374948e-06,False
3,2022-09-04,4.27,17.72,24.572208012814958,0.13565598855676336,0.006832058440692726,0.25348183009334424,7.05884955125535e-06,4.583516633944365e-05,0.037792796931749965,0.015588049306756387,1.0553398505408207,4.540199100966369e-05,0.07185056281544056,7.023116936166751e-05,0.0015307602806692924,0.0625176347193307,13.95800930750442,0.0,0.015588049306756387,0.0,0.0,7.05884955125535e-06,False
4,2022-09-05,4.4,19.51,22.759058320580788,0.16338430270777335,0.010666509733957332,0.4975890342920106,1.9512243133726814e-05,6.432819802841243e-05,0.04792951281126974,0.02624327538774854,1.139432353078136,4.540199100966369e-05,0.0713379732720768,0.002426927970914483,0.0034571830630537002,0.0625412119369463,17.218576954426286,0.0,0.02624327538774854,0.0,0.0,1.9512243133726814e-05,False
5,2022-09-06,14.61,18.6,23.315001219500292,0.1934162601165643,0.015623055392103498,0.8381365015869211,4.467636474300983e-05,8.714287750205323e-05,0.05844805760488258,0.036460849320801896,1.082560683071964,4.540199100966369e-05,0.0707040787019364,0.0012750543565295258,0.006721193786074928,0.21242720121392505,30.74601627135432,0.0,0.036460849320801896,0.0,0.0,4.467636474300983e-05,False
6,2022-09-07,34.44,17.52,21.02189210675966,0.22030152546448867,0.02076984751814976,1.2641626185011832,8.521064826100417e-05,0.00010987316620131182,0.06739166482106367,0.045883737461305744,1.02645977613311,4.540199100966369e-05,0.07007243266233498,0.009788390770198885,0.011210790445872532,0.4916883169775353,62.85486244030768,1.3046940549135324,0.045883737461305744,0.0,0.0,8.521064826100417e-05,False
7,2022-09-08,43.11,5.36,21.03531780220998,0.24869036862836966,0.026932656165561283,1.4329675191047586,0.00012001220984620469,0.00013612066999964901,0.07634449298192217,0.02539337207227532,0.43896030928565105,4.540199100966369e-05,0.06934441232643129,0.009702834263234594,0.016716019777015367,0.5048765540106028,98.30728355902839,7.2186185719936455,0.02539337207227532,0.0,0.0,0.00012001220984620469,False
8,2022-09-09,20.590000000000003,12.06,21.756361150675858,0.280456847289451,0.03471626802376543,1.9217759187423384,0.00019938959970576352,0.00016811365733501778,0.08579254322277098,0.05602155805089973,0.7531841445173629,4.540199100966369e-05,0.06846068319510734,0.005842875005550474,0.018679934615186536,0.21264490317720042,115.49194278219875,2.6521566323122774,0.05602155805089973,0.0,0.0,0.00019938959970576352,False
9,2022-09-10,22.17,14.32,21.365751090177525,0.3132816742414957,0.0437452616418995,2.6517744181845226,0.00033482107156013126,0.00020398085612365234,0.09497231732316762,0.07778194145337251,0.8323304184209326,4.540199100966369e-05,0.06747649277400303,0.007762331118777999,0.02464731062971004,0.19496897273198716,130.31142284183653,6.518189521941305,0.07778194145337251,0.0,0.0,0.00033482107156013126,False
