,Time,precip,irrad,temp,height,lai,biomass,yield,HI,frPHU,transpiration,evapotrans,w_stress,n_stress,t_stress,n_uptake,nitrogen_level,swc,runoff,w_uptake,fertilizer,irrig,reward,dones
0,2022-09-01,2.51,13.9,23.59405234596766,0.06031544546237881,0.0017462168872641314,0.005,2.9830952773467794e-08,9.908263330206118e-06,0.010710200787065702,0.0,0.8576984206997537,1.0,0.0728368201835613,0.0008563965473571411,6.97286982616582e-05,60.037578666301734,1.652301579300246,0.0,0.0,60,50,-153.79999997016907,False
1,2022-09-02,3.53,19.33,22.55015720836722,0.08962818830128993,0.0017462168872641314,0.044658059711885814,5.710470383682054e-07,2.116574952880905e-05,0.020703440627977254,0.004174810660173596,1.104010561979744,4.540199100966369e-05,0.07252992879291287,0.0029835477708208824,6.941636653362977e-05,0.05287897863346636,4.078291017320502,0.0,0.004174810660173596,0,50,-7.999999428952962,False
2,2022-09-03,7.78,19.25,23.48873798410574,0.11835704753582912,0.004508333079167954,0.14657458269749846,3.1667968357582943e-06,3.563662171844261e-05,0.03134131012255537,0.010875365415563639,1.1149418592752611,4.540199100966369e-05,0.07213225299117076,0.001002929034598088,0.0006163721473892388,60.11608202285261,10.743349158045241,0.0,0.010875365415563639,60,50,-153.79999683320318,False
3,2022-09-04,4.27,17.72,24.52089319920146,0.14893087771776653,0.008286780036023355,0.3189029778350667,1.0551050105008336e-05,5.436877746558647e-05,0.04268807742969923,0.01889821779574463,1.0553398505408207,4.540199100966369e-05,0.07161425100890706,8.863780373158381e-05,0.00200744425210159,0.06204095074789841,13.95800930750442,0.0,0.01889821779574463,0,50,-7.999989448949895,False
4,2022-09-05,4.4,19.51,24.087557990149968,0.17977564161045323,0.012975940551400934,0.6157473255123109,2.8744243785705115e-05,7.643400439392368e-05,0.053737224400956074,0.03190134561052286,1.139432353078136,4.540199100966369e-05,0.07100171937071742,0.0003389981140611287,0.004327277659894532,60.061671117340104,17.218576954426286,0.0,0.03190134561052286,60,50,-153.79997125575622,False
5,2022-09-06,14.61,18.6,21.16272212012359,0.2062599054365289,0.017705969008596435,1.001559133704572,5.996291388733194e-05,9.773736311706059e-05,0.06277755552741458,0.04129400865808862,1.082560683071964,4.540199100966369e-05,0.07040960377276684,0.008917682402158844,0.008279489726369396,0.2108689052736306,30.74601627135432,0.0,0.04129400865808862,0,50,-7.9999400370861125,False
6,2022-09-07,34.44,17.52,22.850088417525587,0.23782597893863136,0.024193425209793215,1.4974941012936556,0.00011578918103936347,0.0001258095289340006,0.07297679207791292,0.053387648197240935,1.02645977613311,4.540199100966369e-05,0.06963015508614878,0.0022067041408260213,0.013303844099166809,60.48959526332423,62.85486244030768,1.3046940549135324,0.053387648197240935,60,0,-145.79988421081896,False
7,2022-09-08,43.11,5.36,19.625313409588447,0.2639687922938627,0.030267041540611498,1.6870777447919598,0.00015714949331152795,0.00015116861047938048,0.08096121062845443,0.028506374491409456,0.43896030928565105,4.540199100966369e-05,0.06892815504043293,0.022276896313682015,0.019669681204710604,0.502282633407104,98.30728355902839,7.2186185719936455,0.028506374491409456,0,0,0.00015714949331152795,False
8,2022-09-09,20.590000000000003,12.06,22.020693398460658,0.29736239840468054,0.038948949447654174,2.2350247386930904,0.0002572857556599929,0.00018623524318087134,0.09059080774278182,0.06276576950248083,0.7531841445173629,4.5401991009885734e-05,0.06796246292486496,0.0047478718821433175,0.021813125557726104,60.20859671327576,115.49194278219875,2.6521566323122774,0.06276576950248083,60,0,-145.79974271424436,False
9,2022-09-10,22.17,14.32,22.41906284653968,0.33402691595733364,0.049676510135540974,3.0629951888762594,0.0004332126752069969,0.0002280835272715398,0.10049401024727335,0.08815884768706492,0.8323304184209326,4.540199100966369e-05,0.06681976358191155,0.0033712294861339975,0.02834793680296821,0.18456021910075276,130.31142284183653,6.518189521941305,0.08815884768706492,0,0,0.0004332126752069969,False
10,2022-09-11,18.13,20.03,20.632506902383774,0.3682392404375886,0.06081709920109457,4.477464514458939,0.0007523350620099183,0.0002702120030250681,0.10917018257033913,0.1393491682205464,1.0785062205842262,4.5401991009441645e-05,0.06568201384857275,0.01251967556897815,0.038089575424285094,60.10462786421734,139.06089832511054,8.302018296141773,0.1393491682205464,60,0,-145.799247664938,False
11,2022-09-12,8.21,18.39,20.748652706960687,0.40487863687065995,0.07395973395728343,6.052248493117623,0.0012022965237837321,0.0003185656932105401,0.11792612536358135,0.16681617839151267,1.066174490227686,4.540199100788733e-05,0.06439350216298867,0.011652590861990886,0.05440356528050383,0.0031124908110036625,142.76828685721605,3.436436977666789,0.16681617839151267,0,0,0.0012022965237837321,False
12,2022-09-13,10.61,17.97,22.860438267415603,0.45042344827145864,0.0920458827149382,7.9596925962054605,0.0019086841784847273,0.0003832857117018776,0.12813247032746572,0.2009505273183347,1.0380064970675893,4.540199098213016e-05,0.06270021835154038,0.0021824920212678567,0.07123271766967282,59.97664025652804,146.27344392130524,6.066836438843211,0.2009505273183347,60,0,-145.79809131582152,False
13,2022-09-14,3.05,20.1,18.852676386942036,0.4857077362040807,0.10739552839393364,10.440397130813253,0.0028607090153756833,0.00043692601850704,0.1355862315822336,0.24501433488437113,1.0900934159475575,4.540199085556473e-05,0.06132542026957022,0.033251896173585704,0.09117572250816142,0.08938897384666478,147.47695165561865,0.7563988497390496,0.24501433488437113,0,0,0.0028607090153756833,False
14,2022-09-15,2.12,21.63,20.79763846327239,0.5295992482323867,0.12811966538978484,13.609960313314097,0.004347350608646726,0.0005079294012511007,0.14437581843887673,0.31961013006377975,1.1999163535170212,4.5401990081295196e-05,0.0595468145297634,0.011300618943343443,0.11525458402477895,59.88329706703895,148.23454313635247,0.16249216574917338,0.31961013006377975,60,0,-145.79565264939137,False
15,2022-09-16,11.61,18.33,19.813059665244193,0.5723748883297879,0.15006173027362243,16.739919999068587,0.0061399167473906256,0.0005817354004435568,0.1524891835935774,0.3135261780977551,1.012046480783636,4.540198695557329e-05,0.05774862305312867,0.02011561024810815,0.1443986525026193,0.058304316669915965,152.96178874197975,5.870707913589099,0.3135261780977551,0,0,0.0061399167473906256,False
16,2022-09-17,10.67,20.53,24.39057384601824,0.6354153323107001,0.18553776884503734,20.2411482639968,0.008952042805867233,0.0006989648388532653,0.16374644585045808,0.4351153168162812,1.1489071357435556,4.540196640201444e-05,0.05499911877781061,0.00014570109963052413,0.16628131804636093,59.87747006445045,156.01074473898782,6.472136867248378,0.4351153168162812,60,0,-145.79104795719414,False
17,2022-09-18,1.6399999999999997,19.31,20.66252682193462,0.6870989104532804,0.21743183854730583,23.75099926968358,0.012098260315539913,0.0008028181364208225,0.17244323625013844,0.47463549422946216,1.080322540475802,4.540190665536237e-05,0.052671793336901196,0.01229109881599455,0.1890604781411973,0.20423211147998532,156.45488461329052,0.1155375852214833,0.47463549422946216,0,0,0.012098260315539913,False
18,2022-09-19,4.91,22.6,20.229653167781663,0.7394918426244073,0.25235095020757636,27.269788324543196,0.015882373392459105,0.0009155065097988181,0.18084272331592252,0.6249240598628167,1.2392016356718587,4.540174326472801e-05,0.050259364410359275,0.0159086963367554,0.20674597391404537,59.82211733849109,158.79400071731942,1.3316822602992269,0.6249240598628167,60,0,-145.78411762660755,False
19,2022-09-20,7.02,18.42,20.626149595968478,0.7961112853884289,0.29302223175367925,30.798405339485342,0.02055150452238276,0.0010460701367713456,0.18951452935710966,0.612819666746579,1.060041536536138,4.540130936714348e-05,0.04760674360535899,0.01256848659780907,0.21757576646549825,0.1654030990818836,162.15254116126994,2.601418019513349,0.612819666746579,0,0,0.02055150452238276,False
